source,approach,n_features,split,accuracy,f1_score
univariate_ranked_features,mutual_info,23,test,0.6176470588235294,0.613551912568306
univariate_ranked_features,mutual_info,24,train,1.0,1.0
univariate_ranked_features,mutual_info,24,val,0.5608108108108109,0.5562525946768762
univariate_ranked_features,mutual_info,24,test,0.6176470588235294,0.612280701754386
univariate_ranked_features,mutual_info,25,train,1.0,1.0
univariate_ranked_features,mutual_info,25,val,0.5743243243243243,0.5710144927536231
univariate_ranked_features,mutual_info,25,test,0.6323529411764706,0.6271929824561404
univariate_ranked_features,mutual_info,26,train,1.0,1.0
univariate_ranked_features,mutual_info,26,val,0.5945945945945946,0.5909342177998895
univariate_ranked_features,mutual_info,26,test,0.5955882352941176,0.5906080674292595
univariate_ranked_features,mutual_info,27,train,1.0,1.0
univariate_ranked_features,mutual_info,27,val,0.5743243243243243,0.57195978515356
univariate_ranked_features,mutual_info,27,test,0.6323529411764706,0.6284153005464481
univariate_ranked_features,mutual_info,28,train,1.0,1.0
univariate_ranked_features,mutual_info,28,val,0.6351351351351351,0.6334617501375894
univariate_ranked_features,mutual_info,28,test,0.5882352941176471,0.5824561403508772
univariate_ranked_features,mutual_info,29,train,1.0,1.0
univariate_ranked_features,mutual_info,29,val,0.6283783783783784,0.6269990377125052
univariate_ranked_features,mutual_info,29,test,0.6397058823529411,0.638121096931849
univariate_ranked_features,mutual_info,30,train,0.9954682779456193,0.9954682676049589
univariate_ranked_features,mutual_info,30,val,0.6418918918918919,0.6405627090684141
univariate_ranked_features,mutual_info,30,test,0.6470588235294118,0.6357142857142857
univariate_ranked_features,mutual_info,31,train,0.9984894259818731,0.9984894225349863
univariate_ranked_features,mutual_info,31,val,0.6418918918918919,0.6405627090684141
univariate_ranked_features,mutual_info,31,test,0.6544117647058824,0.6442366560917236
univariate_ranked_features,mutual_info,32,train,1.0,1.0
univariate_ranked_features,mutual_info,32,val,0.6554054054054054,0.6546328071379548
univariate_ranked_features,mutual_info,32,test,0.6691176470588235,0.6555411718354253
univariate_ranked_features,mutual_info,33,train,0.9984894259818731,0.9984894225349863
univariate_ranked_features,mutual_info,33,val,0.6621621621621622,0.6611721611721613
univariate_ranked_features,mutual_info,33,test,0.6764705882352942,0.6660714285714285
univariate_ranked_features,mutual_info,34,train,1.0,1.0
univariate_ranked_features,mutual_info,34,val,0.6486486486486487,0.6480702396195355
univariate_ranked_features,mutual_info,34,test,0.6544117647058824,0.6423255553690337
univariate_ranked_features,mutual_info,35,train,1.0,1.0
univariate_ranked_features,mutual_info,35,val,0.6486486486486487,0.6476190476190475
univariate_ranked_features,mutual_info,35,test,0.6764705882352942,0.6660714285714285
univariate_ranked_features,mutual_info,36,train,1.0,1.0
univariate_ranked_features,mutual_info,36,val,0.6486486486486487,0.6480702396195355
univariate_ranked_features,mutual_info,36,test,0.6470588235294118,0.6336700336700336
univariate_ranked_features,mutual_info,37,train,1.0,1.0
univariate_ranked_features,mutual_info,37,val,0.6554054054054054,0.6546328071379548
univariate_ranked_features,mutual_info,37,test,0.6617647058823529,0.6444646510570584
univariate_ranked_features,mutual_info,38,train,1.0,1.0
univariate_ranked_features,mutual_info,38,val,0.6756756756756757,0.6735294117647059
univariate_ranked_features,mutual_info,38,test,0.6397058823529411,0.6309055663251177
univariate_ranked_features,mutual_info,39,train,1.0,1.0
univariate_ranked_features,mutual_info,39,val,0.6486486486486487,0.6476190476190475
univariate_ranked_features,mutual_info,39,test,0.6764705882352942,0.6707021791767555
univariate_ranked_features,mutual_info,40,train,1.0,1.0
univariate_ranked_features,mutual_info,40,val,0.6554054054054054,0.6534912546481201
univariate_ranked_features,mutual_info,40,test,0.6691176470588235,0.6610357241761284
univariate_ranked_features,mutual_info,41,train,1.0,1.0
univariate_ranked_features,mutual_info,41,val,0.668918918918919,0.6670798328972134
univariate_ranked_features,mutual_info,41,test,0.625,0.6158404873996123
univariate_ranked_features,mutual_info,42,train,1.0,1.0
univariate_ranked_features,mutual_info,42,val,0.6216216216216216,0.6191176470588236
univariate_ranked_features,mutual_info,42,test,0.6397058823529411,0.627105366235801
univariate_ranked_features,mutual_info,43,train,1.0,1.0
univariate_ranked_features,mutual_info,43,val,0.6013513513513513,0.5991369416517467
univariate_ranked_features,mutual_info,43,test,0.6544117647058824,0.6442366560917236
univariate_ranked_features,mutual_info,44,train,1.0,1.0
univariate_ranked_features,mutual_info,44,val,0.6148648648648649,0.6134353663565962
univariate_ranked_features,mutual_info,44,test,0.625,0.6190476190476191
univariate_ranked_features,mutual_info,45,train,1.0,1.0
univariate_ranked_features,mutual_info,45,val,0.6283783783783784,0.6263140981499334
univariate_ranked_features,mutual_info,45,test,0.6323529411764706,0.6257979308826767
univariate_ranked_features,mutual_info,46,train,1.0,1.0
univariate_ranked_features,mutual_info,46,val,0.6081081081081081,0.606959706959707
univariate_ranked_features,mutual_info,46,test,0.625,0.6158404873996123
univariate_ranked_features,mutual_info,47,train,1.0,1.0
univariate_ranked_features,mutual_info,47,val,0.5878378378378378,0.5863080236447784
univariate_ranked_features,mutual_info,47,test,0.5955882352941176,0.5836811932988256
univariate_ranked_features,mutual_info,48,train,1.0,1.0
univariate_ranked_features,mutual_info,48,val,0.5945945945945946,0.5939271995610024
univariate_ranked_features,mutual_info,48,test,0.6764705882352942,0.6730054644808743
univariate_ranked_features,mutual_info,49,train,1.0,1.0
univariate_ranked_features,mutual_info,49,val,0.6081081081081081,0.6078216374269005
univariate_ranked_features,mutual_info,49,test,0.6764705882352942,0.6719298245614035
univariate_ranked_features,mutual_info,50,train,1.0,1.0
univariate_ranked_features,mutual_info,50,val,0.581081081081081,0.5803914395463692
univariate_ranked_features,mutual_info,50,test,0.6764705882352942,0.6707021791767555
univariate_ranked_features,mutual_info,51,train,1.0,1.0
univariate_ranked_features,mutual_info,51,val,0.5878378378378378,0.5873668814845285
univariate_ranked_features,mutual_info,51,test,0.6544117647058824,0.6475323959194927
univariate_ranked_features,mutual_info,52,train,1.0,1.0
univariate_ranked_features,mutual_info,52,val,0.5945945945945946,0.5942982456140351
univariate_ranked_features,mutual_info,52,test,0.6617647058823529,0.6526759937819231
univariate_ranked_features,mutual_info,53,train,1.0,1.0
univariate_ranked_features,mutual_info,53,val,0.6013513513513513,0.6008958361899539
univariate_ranked_features,mutual_info,53,test,0.6691176470588235,0.6610357241761284
univariate_ranked_features,mutual_info,54,train,1.0,1.0
univariate_ranked_features,mutual_info,54,val,0.5945945945945946,0.5939271995610024
univariate_ranked_features,mutual_info,54,test,0.6764705882352942,0.6693191865605659
univariate_ranked_features,mutual_info,55,train,1.0,1.0
univariate_ranked_features,mutual_info,55,val,0.6081081081081081,0.6074629595756356
univariate_ranked_features,mutual_info,55,test,0.6764705882352942,0.6693191865605659
univariate_ranked_features,mutual_info,56,train,1.0,1.0
univariate_ranked_features,mutual_info,56,val,0.6081081081081081,0.6078216374269005
univariate_ranked_features,mutual_info,56,test,0.7058823529411765,0.7006383447061413
univariate_ranked_features,mutual_info,57,train,1.0,1.0
univariate_ranked_features,mutual_info,57,val,0.6216216216216216,0.6209987195902689
univariate_ranked_features,mutual_info,57,test,0.6838235294117647,0.6788048552754435
univariate_ranked_features,mutual_info,58,train,1.0,1.0
univariate_ranked_features,mutual_info,58,val,0.6081081081081081,0.6078216374269005
univariate_ranked_features,mutual_info,58,test,0.7058823529411765,0.7027322404371584
univariate_ranked_features,mutual_info,59,train,1.0,1.0
univariate_ranked_features,mutual_info,59,val,0.6351351351351351,0.6348684210526316
univariate_ranked_features,mutual_info,59,test,0.6617647058823529,0.6581420765027323
univariate_ranked_features,mutual_info,60,train,1.0,1.0
univariate_ranked_features,mutual_info,60,val,0.6283783783783784,0.6283614116787655
univariate_ranked_features,mutual_info,60,test,0.6323529411764706,0.6284153005464481
univariate_ranked_features,mutual_info,61,train,1.0,1.0
univariate_ranked_features,mutual_info,61,val,0.6148648648648649,0.614424790895379
univariate_ranked_features,mutual_info,61,test,0.6323529411764706,0.6257979308826767
univariate_ranked_features,mutual_info,62,train,1.0,1.0
univariate_ranked_features,mutual_info,62,val,0.6351351351351351,0.6348684210526316
univariate_ranked_features,mutual_info,62,test,0.6397058823529411,0.6339869281045751
univariate_ranked_features,mutual_info,63,train,1.0,1.0
univariate_ranked_features,mutual_info,63,val,0.6081081081081081,0.6081081081081081
univariate_ranked_features,mutual_info,63,test,0.625,0.6190476190476191
univariate_ranked_features,mutual_info,64,train,1.0,1.0
univariate_ranked_features,mutual_info,64,val,0.6351351351351351,0.6348684210526316
univariate_ranked_features,mutual_info,64,test,0.6397058823529411,0.6352690055278858
univariate_ranked_features,mutual_info,65,train,1.0,1.0
univariate_ranked_features,mutual_info,65,val,0.6013513513513513,0.6013331507099484
univariate_ranked_features,mutual_info,65,test,0.6544117647058824,0.6489262371615312
univariate_ranked_features,mutual_info,66,train,1.0,1.0
univariate_ranked_features,mutual_info,66,val,0.6081081081081081,0.6080365296803653
univariate_ranked_features,mutual_info,66,test,0.6470588235294118,0.6407660136473696
univariate_ranked_features,mutual_info,67,train,1.0,1.0
univariate_ranked_features,mutual_info,67,val,0.6148648648648649,0.6147065540077643
univariate_ranked_features,mutual_info,67,test,0.625,0.6190476190476191
univariate_ranked_features,mutual_info,68,train,1.0,1.0
univariate_ranked_features,mutual_info,68,val,0.6283783783783784,0.6283614116787655
univariate_ranked_features,mutual_info,68,test,0.6397058823529411,0.6325337744692583
univariate_ranked_features,mutual_info,69,train,1.0,1.0
univariate_ranked_features,mutual_info,69,val,0.6081081081081081,0.6080365296803653
univariate_ranked_features,mutual_info,69,test,0.6838235294117647,0.6788048552754435
univariate_ranked_features,mutual_info,70,train,1.0,1.0
univariate_ranked_features,mutual_info,70,val,0.6148648648648649,0.6140013726835964
univariate_ranked_features,mutual_info,70,test,0.6470588235294118,0.6407660136473696
univariate_ranked_features,mutual_info,71,train,1.0,1.0
univariate_ranked_features,mutual_info,71,val,0.6486486486486487,0.6486486486486487
univariate_ranked_features,mutual_info,71,test,0.6470588235294118,0.6407660136473696
univariate_ranked_features,mutual_info,72,train,1.0,1.0
univariate_ranked_features,mutual_info,72,val,0.6351351351351351,0.6345344796049022
univariate_ranked_features,mutual_info,72,test,0.6397058823529411,0.6339869281045751
univariate_ranked_features,mutual_info,73,train,1.0,1.0
univariate_ranked_features,mutual_info,73,val,0.6283783783783784,0.6283614116787655
univariate_ranked_features,mutual_info,73,test,0.6029411764705882,0.5973684210526315
univariate_ranked_features,mutual_info,74,train,1.0,1.0
univariate_ranked_features,mutual_info,74,val,0.6283783783783784,0.6283614116787655
univariate_ranked_features,mutual_info,74,test,0.6176470588235294,0.6108298481179837
univariate_ranked_features,mutual_info,75,train,1.0,1.0
