source,approach,n_features,split,accuracy,f1_score,fold
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,300,val,0.6098484848484849,0.6068645452311072,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,300,test,0.6691176470588235,0.6660664593223113,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,500,train,0.9615384615384616,0.9615383325226843,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,500,val,0.6022727272727273,0.5980686415242071,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,500,test,0.6985294117647058,0.6972033668205267,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,782,train,0.9688644688644689,0.9688635288671517,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,782,val,0.6174242424242424,0.6120753618971412,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,782,test,0.6764705882352942,0.675839653304442,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,1,train,0.6886446886446886,0.6885402126060346,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,1,val,0.5795454545454546,0.5785234513210695,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,1,test,0.5147058823529411,0.5108979947689625,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,2,train,0.7582417582417582,0.758160635670568,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,2,val,0.6212121212121212,0.6148234607528451,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,2,test,0.5147058823529411,0.5142857142857142,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,3,train,0.7912087912087912,0.7911387308063997,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,3,val,0.5871212121212122,0.5788487713495397,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,3,test,0.5367647058823529,0.5355342332086519,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,5,train,0.815018315018315,0.8150176945138621,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,5,val,0.5833333333333334,0.579252390611417,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,5,test,0.6691176470588235,0.6669387755102041,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,10,train,0.8443223443223443,0.8443176443357586,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,10,val,0.6287878787878788,0.6251521298174443,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,median,10,test,0.6397058823529411,0.638121096931849,1
