source,approach,n_features,split,accuracy,f1_score,fold
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,5,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,5,val,0.7864583333333334,0.7863134178452185,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,5,test,0.6818181818181818,0.681159420289855,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,10,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,10,val,0.7083333333333334,0.708301682040152,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,10,test,0.5681818181818182,0.5661650233523612,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,20,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,20,val,0.765625,0.7653130517452126,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,20,test,0.6363636363636364,0.6294736842105264,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,30,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,30,val,0.7708333333333334,0.7706093189964158,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,30,test,0.6136363636363636,0.611831862999481,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,50,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,50,val,0.7916666666666666,0.7916666666666666,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,50,test,0.6363636363636364,0.6294736842105264,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,75,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,75,val,0.8072916666666666,0.806404142253713,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,75,test,0.75,0.7390835579514825,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,100,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,100,val,0.78125,0.7803921568627451,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,100,test,0.7954545454545454,0.786522911051213,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,150,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,150,val,0.7916666666666666,0.7905530707974255,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,150,test,0.7727272727272727,0.7649572649572649,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,all_features,782,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,all_features,782,val,0.78125,0.7811550151975684,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,all_features,782,test,0.8181818181818182,0.811965811965812,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,1,train,0.8175182481751825,0.8171675652591683,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,1,val,0.7,0.696969696969697,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,1,test,0.7272727272727273,0.7124183006535948,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,2,train,1.0,1.0,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,2,val,0.55,0.5488721804511278,3
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,2,test,0.6363636363636364,0.6294736842105264,3
