source,approach,n_features,split,accuracy,f1_score,fold
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,3,train,0.773109243697479,0.7731074634360681,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,3,val,0.46875,0.4682306940371457,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,3,test,0.5882352941176471,0.583825136612022,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,5,train,0.8165266106442577,0.8165262507478497,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,5,val,0.5416666666666666,0.5414676508901433,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,5,test,0.6397058823529411,0.6392182339884143,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,10,train,0.8515406162464986,0.8515359566871984,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,10,val,0.4895833333333333,0.4868550234536926,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,10,test,0.6691176470588235,0.6689565640720506,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,15,train,0.8851540616246498,0.8851459510357815,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,15,val,0.4791666666666667,0.47894051237516283,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,15,test,0.6470588235294118,0.6470588235294118,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,20,train,0.8837535014005602,0.8837259037622014,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,20,val,0.53125,0.52997497551953,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,20,test,0.6470588235294118,0.6467532467532467,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,30,train,0.9061624649859944,0.9061608083375998,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,30,val,0.5520833333333334,0.549689102214465,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,30,test,0.6397058823529411,0.6396864017301973,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,40,train,0.9117647058823529,0.911764532802401,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,40,val,0.5520833333333334,0.549689102214465,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,40,test,0.6617647058823529,0.6617647058823529,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,50,train,0.927170868347339,0.9271702969054045,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,50,val,0.5208333333333334,0.52,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,50,test,0.6985294117647058,0.6981213794596937,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,60,train,0.927170868347339,0.927170868347339,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,60,val,0.5104166666666666,0.5099380905832519,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,60,test,0.7132352941176471,0.7130956888624438,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,75,train,0.9285714285714286,0.9285712884590864,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,75,val,0.53125,0.52997497551953,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,75,test,0.7352941176470589,0.7338551859099804,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,100,train,0.9439775910364145,0.9439775910364145,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,100,val,0.5416666666666666,0.5398692810457516,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,100,test,0.7205882352941176,0.7205277958035907,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,150,train,0.9537815126050421,0.9537806966438924,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,150,val,0.5729166666666666,0.5691297208538588,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,150,test,0.6911764705882353,0.6894977168949772,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,200,train,0.9565826330532213,0.9565825478868957,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,200,val,0.59375,0.5835835835835836,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,200,test,0.6985294117647058,0.6948169229927207,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,300,train,0.9607843137254902,0.9607840060259871,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,300,val,0.5625,0.5555555555555556,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,300,test,0.6691176470588235,0.6625310173697271,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,500,train,0.9663865546218487,0.9663854996272903,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,500,val,0.5625,0.5529933481152993,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,500,test,0.6838235294117647,0.6761008031016339,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,1,train,0.680672268907563,0.6805118342033991,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,1,val,0.375,0.375,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,1,test,0.49264705882352944,0.4924000649104776,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,2,train,0.7913165266106442,0.7912473240232563,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,2,val,0.46875,0.4686923494302767,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,2,test,0.5808823529411765,0.5806783144912642,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,3,train,0.7857142857142857,0.7857138653772595,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,3,val,0.4479166666666667,0.4473769957640925,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,3,test,0.5588235294117647,0.5584415584415584,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,5,train,0.8389355742296919,0.8388973365379899,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,5,val,0.4479166666666667,0.44785675529028757,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,5,test,0.6323529411764706,0.6310763888888888,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,10,train,0.8711484593837535,0.8711484593837535,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,10,val,0.5416666666666666,0.5408695652173914,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,10,test,0.6397058823529411,0.6395304808784551,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,15,train,0.8795518207282913,0.8795433145009416,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,15,val,0.5208333333333334,0.52,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,15,test,0.6397058823529411,0.6392182339884143,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,20,train,0.8893557422969187,0.8893537889353789,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,20,val,0.4895833333333333,0.48952794357026586,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,20,test,0.7205882352941176,0.7205882352941176,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,30,train,0.927170868347339,0.9271428571428572,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,30,val,0.5416666666666666,0.5416666666666666,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,30,test,0.7426470588235294,0.7426331440929981,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,40,train,0.927170868347339,0.9271702969054045,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,40,val,0.5416666666666666,0.5408695652173914,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,40,test,0.6838235294117647,0.6833955930918738,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,50,train,0.9299719887955182,0.9299714393321198,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,50,val,0.5416666666666666,0.5398692810457516,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,50,test,0.7205882352941176,0.7200433369447454,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,60,train,0.9313725490196079,0.9313724144018674,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,60,val,0.5416666666666666,0.5416666666666666,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,60,test,0.7058823529411765,0.7056277056277056,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,75,train,0.9327731092436975,0.9327683615819209,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,75,val,0.5416666666666666,0.5384615384615384,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,75,test,0.6691176470588235,0.6676622318761879,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,100,train,0.9425770308123249,0.942576918172991,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,100,val,0.5208333333333334,0.515577007459412,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,100,test,0.7058823529411765,0.7042835398999783,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,150,train,0.9565826330532213,0.9565805037948412,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,150,val,0.53125,0.5287444092942075,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,150,test,0.6985294117647058,0.6972033668205267,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,200,train,0.9621848739495799,0.9621842063450029,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,200,val,0.5729166666666666,0.5672347443650357,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,200,test,0.7058823529411765,0.7027322404371584,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,300,train,0.9677871148459384,0.9677855350735919,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,300,val,0.6041666666666666,0.5928571428571429,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,300,test,0.6911764705882353,0.6828780812791473,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,500,train,0.9677871148459384,0.9677865461457432,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,500,val,0.5833333333333334,0.5714285714285714,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,500,test,0.6985294117647058,0.686159734338943,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,train,0.9705882352941176,0.9705877160461134,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,val,0.59375,0.5861611583950481,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,test,0.6764705882352942,0.6707021791767555,2
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,1,train,0.6316793893129771,0.6316780478921971,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,1,val,0.5979020979020979,0.5846960035355767,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,1,test,0.5588235294117647,0.5553618134263296,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,2,train,0.7480916030534351,0.7480879332197019,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,2,val,0.5244755244755245,0.5139944022391043,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,2,test,0.5220588235294118,0.5220329818869964,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,3,train,0.7805343511450382,0.780527157305867,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,3,val,0.506993006993007,0.49559082892416223,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,3,test,0.5073529411764706,0.5071131065072754,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,5,train,0.8301526717557252,0.8300480672869133,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,5,val,0.5034965034965035,0.49935897435897436,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,5,test,0.625,0.6249797242497972,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,10,train,0.8645038167938931,0.864499375380144,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,10,val,0.541958041958042,0.5418180039378264,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,10,test,0.6470588235294118,0.6463705308775731,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,15,train,0.8778625954198473,0.8778608161065221,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,15,val,0.5454545454545454,0.5454323161189358,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,15,test,0.6029411764705882,0.6007827788649707,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,20,train,0.9064885496183206,0.9064800346747963,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,20,val,0.5874125874125874,0.586421568627451,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,20,test,0.6323529411764706,0.6294681778552746,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,30,train,0.9179389312977099,0.9179314590003315,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,30,val,0.5734265734265734,0.5729044261652958,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,30,test,0.6544117647058824,0.6542435224752529,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,40,train,0.9255725190839694,0.9255722480196668,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,40,val,0.5804195804195804,0.5802348336594911,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,40,test,0.6470588235294118,0.6469824789097989,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,50,train,0.933206106870229,0.9332000247677117,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,50,val,0.5769230769230769,0.5760471412645326,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,50,test,0.6470588235294118,0.6467532467532467,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,60,train,0.933206106870229,0.9332039174409161,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,60,val,0.5629370629370629,0.5617314977136483,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,60,test,0.6691176470588235,0.6689565640720506,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,75,train,0.9561068702290076,0.9561054314611734,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,75,val,0.5699300699300699,0.5698827442014012,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,75,test,0.6691176470588235,0.6669387755102041,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,100,train,0.9522900763358778,0.9522899025767094,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,100,val,0.5594405594405595,0.5589012925969448,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,100,test,0.6838235294117647,0.682983682983683,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,150,train,0.950381679389313,0.9503636019178361,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,150,val,0.513986013986014,0.5139800721315484,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,150,test,0.6176470588235294,0.6155686018699718,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,200,train,0.9618320610687023,0.9618231625575566,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,200,val,0.5524475524475524,0.5522504892367905,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,200,test,0.625,0.620382026161677,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,300,train,0.9656488549618321,0.965644350550011,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,300,val,0.5734265734265734,0.5730925463710663,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,300,test,0.6764705882352942,0.6747118938899761,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,500,train,0.9732824427480916,0.9732808857808858,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,500,val,0.5454545454545454,0.5450986149855626,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_mean,500,test,0.625,0.6225306122448979,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,1,train,0.6641221374045801,0.6625292740046839,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,1,val,0.5804195804195804,0.5803374908290535,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,1,test,0.4485294117647059,0.4461037197936465,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,2,train,0.7538167938931297,0.7537943770009943,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,2,val,0.5734265734265734,0.5733431156762046,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,2,test,0.5661764705882353,0.5621760244448082,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,3,train,0.7862595419847328,0.7862470862470863,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,3,val,0.548951048951049,0.5486806855297441,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,3,test,0.5661764705882353,0.5659652728944664,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,5,train,0.8187022900763359,0.8186699304622131,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,5,val,0.5874125874125874,0.5870895120638183,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,5,test,0.5955882352941176,0.5953913560880619,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,10,train,0.8854961832061069,0.8854811685000364,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,10,val,0.5734265734265734,0.5730925463710663,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,10,test,0.5955882352941176,0.5929251700680273,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,15,train,0.9007633587786259,0.9007272038356724,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,15,val,0.5944055944055944,0.5927926158680283,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,15,test,0.6691176470588235,0.6669387755102041,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,20,train,0.9141221374045801,0.9141143175584864,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,20,val,0.5909090909090909,0.5890955977159698,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,20,test,0.6544117647058824,0.6542435224752529,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,30,train,0.9198473282442748,0.9198368179500256,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,30,val,0.5804195804195804,0.577922077922078,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,30,test,0.6764705882352942,0.6764006056673156,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,40,train,0.9312977099236641,0.9312977099236641,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,40,val,0.5874125874125874,0.5861172430708854,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,40,test,0.6617647058823529,0.6611050920910075,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,50,train,0.9351145038167938,0.93511355855659,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,50,val,0.5699300699300699,0.5687437937502299,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,50,test,0.6323529411764706,0.6320346320346321,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,60,train,0.9389312977099237,0.938927738927739,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,60,val,0.5699300699300699,0.5684051676543118,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,60,test,0.6544117647058824,0.6543930792105974,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,75,train,0.9408396946564885,0.9408377554476686,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,75,val,0.5804195804195804,0.5800910292174424,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,75,test,0.6544117647058824,0.6539440203562341,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,100,train,0.9465648854961832,0.9465578786333504,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,100,val,0.5699300699300699,0.5692929292929293,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,100,test,0.6544117647058824,0.6534937930286768,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,150,train,0.9637404580152672,0.9637297582833931,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,150,val,0.5664335664335665,0.5660940635246905,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,150,test,0.6617647058823529,0.6605902777777778,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,200,train,0.950381679389313,0.9503462351483344,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,200,val,0.5209790209790209,0.5205041913969284,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,200,test,0.6323529411764706,0.6322734155310404,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,300,train,0.9713740458015268,0.9713689363887705,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,300,val,0.541958041958042,0.5419076381331998,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,300,test,0.6544117647058824,0.6521360544217687,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,500,train,0.9751908396946565,0.9751885806280072,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,500,val,0.548951048951049,0.5489455345681277,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mrmr_max,500,test,0.6617647058823529,0.6581420765027323,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,train,0.9770992366412213,0.977097902097902,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,val,0.541958041958042,0.5418180039378264,3
multivariate_ranked_features_gas-CO2_keep-CO2_post-prestimulus,all_features,782,test,0.6764705882352942,0.6719298245614035,3
