source,approach,n_features,split,accuracy,f1_score,fold
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,15,train,0.8,0.797979797979798,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,15,val,0.65625,0.6451215413912849,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,15,test,0.8522727272727273,0.8521008403361344,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,20,train,0.82,0.818840579710145,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,20,val,0.6770833333333334,0.6690023356690022,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,20,test,0.8522727272727273,0.8521008403361344,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,30,train,0.84,0.839421918908069,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,30,val,0.6666666666666666,0.6571428571428571,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,30,test,0.8068181818181818,0.8067932325971845,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,40,train,0.86,0.8590982286634461,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,40,val,0.6458333333333334,0.6381374722838138,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,40,test,0.8181818181818182,0.8173326414115205,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,50,train,0.86,0.8590982286634461,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,50,val,0.65625,0.6476476476476476,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,50,test,0.8295454545454546,0.828993392926545,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,60,train,0.88,0.8792270531400965,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,60,val,0.6666666666666666,0.6571428571428571,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,60,test,0.8181818181818182,0.8178053830227743,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,75,train,0.9,0.8993558776167472,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,75,val,0.65625,0.6476476476476476,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,75,test,0.8181818181818182,0.8178053830227743,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,100,train,0.93,0.9298245614035088,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,100,val,0.6875,0.6785714285714286,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,100,test,0.7954545454545454,0.79375,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,150,train,0.95,0.9499549594635172,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,150,val,0.7083333333333334,0.7019955654101996,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,150,test,0.7159090909090909,0.7048960429242119,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,200,train,0.95,0.9499549594635172,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,200,val,0.6979166666666666,0.6970949842236971,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,200,test,0.6818181818181818,0.6679245283018868,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,300,train,0.95,0.9499549594635172,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,300,val,0.71875,0.716256157635468,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,300,test,0.6931818181818182,0.6812877263581489,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,500,train,0.95,0.9499549594635172,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,500,val,0.6875,0.6840719613865731,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_mean,500,test,0.6704545454545454,0.6543410537721793,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,1,train,0.79,0.7863899908452854,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,1,val,0.6666666666666666,0.6444444444444444,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,1,test,0.8636363636363636,0.8633540372670807,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,2,train,0.8,0.7996794871794872,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,2,val,0.5,0.4891352549889135,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,2,test,0.8409090909090909,0.8408268733850129,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,3,train,0.84,0.8399359743897559,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,3,val,0.5416666666666666,0.5398692810457516,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,3,test,0.7954545454545454,0.792778649921507,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,5,train,0.84,0.8399359743897559,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,5,val,0.5416666666666666,0.5398692810457516,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,5,test,0.7954545454545454,0.792778649921507,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,10,train,0.84,0.8399359743897559,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,10,val,0.5416666666666666,0.5398692810457516,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,10,test,0.7954545454545454,0.792778649921507,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,15,train,0.82,0.818840579710145,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,15,val,0.65625,0.6451215413912849,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,15,test,0.8295454545454546,0.8295234405269276,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,20,train,0.85,0.8492613807657522,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,20,val,0.65625,0.6451215413912849,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,20,test,0.8068181818181818,0.8067932325971845,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,30,train,0.84,0.8389694041867954,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,30,val,0.6770833333333334,0.6710511771858074,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,30,test,0.6931818181818182,0.6863366336633663,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,40,train,0.87,0.8693598633303186,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,40,val,0.6979166666666666,0.6922736818834974,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,40,test,0.75,0.7467294610151753,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,50,train,0.9,0.8996386993175431,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,50,val,0.7083333333333334,0.7037037037037037,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,50,test,0.6818181818181818,0.670940170940171,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,60,train,0.93,0.9299369432489241,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,60,val,0.7291666666666666,0.7272727272727273,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,60,test,0.7045454545454546,0.6944444444444444,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,75,train,0.91,0.9099189270343309,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,75,val,0.7395833333333334,0.734718691278877,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,75,test,0.7045454545454546,0.6968733439321675,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,100,train,0.93,0.9299369432489241,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,100,val,0.71875,0.7150082462891698,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,100,test,0.7159090909090909,0.7074078999867004,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,150,train,0.94,0.9399038461538461,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,150,val,0.6770833333333334,0.6767676767676767,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,150,test,0.7045454545454546,0.6944444444444444,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,200,train,0.94,0.9399038461538461,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,200,val,0.6875,0.6853146853146853,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,200,test,0.6590909090909091,0.6405228758169934,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,300,train,0.94,0.9399038461538461,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,300,val,0.6770833333333334,0.6753572597360096,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,300,test,0.625,0.5975051975051975,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,500,train,0.95,0.9499549594635172,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,500,val,0.71875,0.716256157635468,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,mrmr_max,500,test,0.6136363636363636,0.5825892857142857,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,train,0.96,0.959983993597439,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,val,0.6666666666666666,0.6643356643356644,2
multivariate_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,test,0.6590909090909091,0.6405228758169934,2
